s_no,reviewID,productASIN,productVariant,rating,verifiedPurchase,review_country,review_date,reviewTitle,reviewText,cleaned_review_text,sentiment_score,helpfulVoteCount,helpful_vote_log,review_length_words,has_media
7558,R1KWT36MI85GM2,B0BNHL4VSC,"Size: MediumColor: PinkHeight: 5'1""Weight: 130-135 lb",5.0,True,United States,2025-02-12,Love it fits good,Very cute dress,cute dress,0.5,0,0.0,3,False
7559,R1OO58LN64SJEK,B0BNHL4VSC,Size: LargeColor: Black,3.0,True,United States,2024-08-16,Cute Dress but Maxi not Midi,"The dress is nice, fabric quality fine, color a nice deep black. Unfortunately, even though I normally wear a large, this dress is too wide/large and far too long. The photo shows the dress as a midi but with my 5'3, it goes far beyond my toes -- considering its length, I'd call it a maxissimo dress. I returned it, and there was no difficulty in doing so. Were it not for the excessive length, I would have reordered it in a medium size.",dress nice fabric quality fine color nice deep black unfortunately even though normally wear large dress widelarge far long photo show dress midi go far beyond toe considering length id call maxissimo dress returned difficulty excessive length would reordered medium size,0.1011904761904761,6,1.9459101490553132,84,False
7560,RF3ALM2MBXU11,B0BNHL4VSC,"Size: X-LargeColor: PinkHeight: 5'9""Weight: 175-180 lb",5.0,True,United States,2025-02-13,Perfect fit!,"I'm 5'9, 175#, ordered size XL (my normal size) and out fits perfect! Not too long or short. The elastic sleeve & bodice are not tight. The dress fits loosely, doesn't fit too tight across hips or belly. The color is the same as in the ad. Love it!",im ordered size xl normal size fit perfect long short elastic sleeve bodice tight dress fit loosely doesnt fit tight across hip belly color ad love,0.2150849150849151,2,1.0986122886681098,49,True
7561,R1IFRFVFBOALDA,B0BNHL4VSC,"Size: XX-LargeColor: MintHeight: 5'2""Weight: 155-160 lb",1.0,True,United States,2024-08-28,"THESE DRESSES ARE NOT THE DESCRIPTION OF ""MIDI"" LENGTH AND ARE NOT GORGEOUS COLORS FROM THE PICS!!!","I purchased two of these ""Midi"" dresses~~one in light blue and one in green. The colors were so absolutely gorgeous in the pictures and on the models, and I was looking so forward to receiving them in a MIDI size that would not be too long on me!!! The models in the pictures wearing ""this"" dress have the bottom of their legs showing, as though these truly are MIDI size in length!!! However, THESE DRESSES GO TO THE FLOOR ON ME!!! There is no possible way I could wear them even if I wanted to!!! I also DO NOT WANT TO WEAR THEM SINCE THE COLORS ARE NOT AT ALL AS PICTURED!!! They are dull and boring and just look ""BLAH!!!"" I had ordered a green one last year from a different vendor and the color did not arrive as pictured in that one either, but I thought I would keep it because it at least looks like it could appear as green. I deeply regret keeping that one also!!! The dresses are WAY TOO LONG and THE COLORS ARE WAY TOO DRAB AND UGLY!!! I love the pattern on the dresses and I love how the sleeves and the bottom ruffle are sheer with the pattern still covering them, but these dresses just do not live up to the pictures at all!!! I am SO ABSOLUTELY DISAPPOINTED IN THESE DRESSES!!! I returned them both!!! This is false advertising when they show the beautiful colors of the dresses on the screen, but the pictures IRL are almost colorless!!! They are also describing these dresses as ""MIDI"" length, and you can see the models' legs at the bottom of the dress, BUT THEY DO NOT MATCH THE COLORS OR THE DESCRIPTIONS OF EITHER!!! Don't waste your money~~you'll have to return them anyway. Also, if you're like me, I feel so disappointed to have found these gorgeous dresses yet find the real thing nothing like it was described and pictured!!! So sad!!!",purchased two midi dressesone light blue one green color absolutely gorgeous picture model looking forward receiving midi size would long model picture wearing dress bottom leg showing though truly midi size length however dress go floor possible way could wear even wanted also want wear since color pictured dull boring look blah ordered green one last year different vendor color arrive pictured one either thought would keep least look like could appear green deeply regret keeping one also dress way long color way drab ugly love pattern dress love sleeve bottom ruffle sheer pattern still covering dress live picture absolutely disappointed dress returned false advertising show beautiful color dress screen picture irl almost colorless also describing dress midi length see model leg bottom dress match color description either dont waste moneyyoull return anyway also youre like feel disappointed found gorgeous dress yet find real thing nothing like described pictured sad,-0.057332251,8,2.1972245773362196,330,False
7562,R5CNZI4LGPM3V,B0BNHL4VSC,"Size: MediumColor: WhiteHeight: 5'0""Weight: 135-140 lb",4.0,True,United States,2025-02-11,Pretty dress,"This dress is even prettier than in the picture! It fits really well and the material is nice. Even though It's not midi for my size, It's like a maxi but I like that way also. But it would have been way better if it had fitted as midi",dress even prettier picture fit really well material nice even though midi size like maxi like way also would way better fitted midi,0.425,0,0.0,49,False
7563,R3ONH8QTEZFUO3,B0BNHL4VSC,"Size: LargeColor: MintHeight: 5'0""Weight: 165-170 lb",5.0,True,United States,2025-02-27,I'm ok with it,Love it but it was a little tight so I had to buy another bigger size but otherwise loved it,love little tight buy another bigger size otherwise loved,0.1667857142857142,0,0.0,20,False
7564,R2O73TW5VYTBHA,B09LH6CFNH,"Size: LargeColor: A Wine Red FlowerHeight: 5'2""Weight: 165-170 lb",5.0,True,United States,2025-02-23,So cute!!,This dress is adorable and affordable. It fits very well and is a cute length. It holds the girls up and dosent require constant pulling back up. Its very soft and the color is beautiful. Great for vacations and summer.,dress adorable affordable fit well cute length hold girl dosent require constant pulling back soft color beautiful great vacation summer,0.39375,0,0.0,40,False
7565,R3CAR49VAQDFFR,B09LH6CFNH,Size: MediumColor: Black Print,5.0,True,United States,2025-02-26,Perfect for warm vacations,"This fun lightweight dress is perfect for warm weather. Its very comfortable and I love the longer length so it covers the bum. It's versatile and cute enough to go to dinner or could be used as a darling swim suit cover up. Just might have to get another color! I'm 5'7, 135 lbs, small chest and ordered a medium, could have possibly gotten a small as it feels a bit loose up top.",fun lightweight dress perfect warm weather comfortable love longer length cover bum versatile cute enough go dinner could used darling swim suit cover might get another color im lb small chest ordered medium could possibly gotten small feel bit loose top,0.2685897435897436,0,0.0,74,False
7566,R16M5LGA3INIV3,B09LH6CFNH,Size: SmallColor: Yellow Blue Floral,4.0,True,United States,2025-02-19,Super cute dress,"Super cute dress that can be used for daily wear as well as a beach cover up.  The elastic top is tight enough to keep everything in while not making you feel restricted.  The quality is good for casual or beach attire - it's not one I'd wear to a formal wedding.  But a beach wedding, for sure!",super cute dress used daily wear well beach cover elastic top tight enough keep everything making feel restricted quality good casual beach attire one id wear formal wedding beach wedding sure,0.206084656084656,0,0.0,58,False
7567,RBU2RDN0XZ75Y,B09LH6CFNH,"Size: LargeColor: A Pink Black TreeHeight: 5'3""Weight: 155-160 lb",5.0,True,United States,2025-02-28,Cute dress,Cute dress for the summer time.  It runs true to size and it  comes to about my knees.  Light but not see thru.  Doesn't wrinkle and travels well.,cute dress summer time run true size come knee light see thru doesnt wrinkle travel well,0.4166666666666667,0,0.0,28,False
7568,R3L4XQOMOSFA7L,B09LH6CFNH,"Height: 5'6""Weight: 130-135 lb",3.0,True,United States,2021-05-04,Not figure flattering at all! And the dresses smell right out of the bag!,"Pretty, well-made, but not figure flattering like the photograph. It shows off, at least in part, the models upper waist curve, underneath the bust line. In real life it doesn't at all for me. It's longer than I expected, as well. (Right below the knee. I'm 5'6'' tall.) maybe it has something to do with my big breasts, 34DD.. I don't know, but I ordered two and I love this style of dress, I just don't have any shape in it at all :(. In real life I do though.I'm torn between returning or replacing it with another size. This color would look fierce against tanned skin, and perfect for the pool and beach, but it looks like I'm hiding a big belly that I don't have, at least in this size, but maybe any size, so I'm torn.The material is fabulous. Heavier than I anticipated, not a gauze-like fabric. It's comfortable, just not flattering, as it seems in the photo. Not sure what to do. If you have a big bust that might be the only aspect of your body that it accentuates too. Not what I expected, to be honest.Also, both dresses have this icky smell out of the package. Idk what it is, but it made my nose burn. I'm not going to wash them, as I definitely going to return and/or exchange. I'm sure for some this will be a great find, but the smell is bothersome to me. It's not like it's latex or leather or anything.For now I'll give it an average rating. I'm usually a small, but I sized up to a medium, due to my big bust. It fits, just not sexy like I want. I think that the elastic needs to go lower down from the bust to the torso. I think that would make soo much difference!",pretty wellmade figure flattering like photograph show least part model upper waist curve underneath bust line real life doesnt longer expected well right knee im tall maybe something big breast dd dont know ordered two love style dress dont shape real life thoughim torn returning replacing another size color would look fierce tanned skin perfect pool beach look like im hiding big belly dont least size maybe size im tornthe material fabulous heavier anticipated gauzelike fabric comfortable flattering seems photo sure big bust might aspect body accentuates expected honestalso dress icky smell package idk made nose burn im going wash definitely going return andor exchange im sure great find smell bothersome like latex leather anythingfor ill give average rating im usually small sized medium due big bust fit sexy like want think elastic need go lower bust torso think would make soo much difference,0.1383004926108374,46,3.8501476017100584,307,False
